date,ticker,adjusted_close
2021-08-31,CRM,260.7587585449219
2021-08-31,CRWD,70.25
2021-08-31,DDOG,137.8000030517578
2021-08-31,HUBS,684.469970703125
2021-08-31,MDB,391.8299865722656
2021-08-31,NET,120.73999786376953
2021-08-31,NOW,128.72799682617188
2021-08-31,SNOW,304.3500061035156
2021-08-31,SPY,422.0417785644531
2021-08-31,VEEV,331.9800109863281
2021-08-31,WDAY,273.1600036621094
2021-08-31,ZS,278.3399963378906
2021-09-30,ADBE,575.719970703125
2021-09-30,CRM,266.6075134277344
2021-09-30,CRWD,61.44499969482422
2021-09-30,DDOG,141.35000610351562
2021-09-30,HUBS,676.0900268554688
2021-09-30,MDB,471.510009765625
2021-09-30,NET,112.6500015258789
2021-09-30,NOW,124.4540023803711
2021-09-30,SNOW,302.42999267578125
2021-09-30,SPY,402.3724670410156
2021-09-30,VEEV,288.1700134277344
2021-09-30,WDAY,249.88999938964844
2021-09-30,ZS,262.2200012207031
2021-10-31,ADBE,650.3599853515625
2021-10-31,CRM,294.5934143066406
2021-10-31,CRWD,70.44999694824219
2021-10-31,DDOG,167.0500030517578
2021-10-31,HUBS,810.22998046875
2021-10-31,MDB,521.2899780273438
2021-10-31,NET,194.72000122070312
2021-10-31,NOW,139.552001953125
2021-10-31,SNOW,353.8399963378906
2021-10-31,SPY,430.6042785644531
2021-10-31,VEEV,317.010009765625
2021-10-31,WDAY,289.9800109863281
2021-10-31,ZS,318.8599853515625
2021-11-30,ADBE,669.8499755859375
2021-11-30,CRM,280.1138916015625
2021-11-30,CRWD,54.28499984741211
2021-11-30,DDOG,178.2899932861328
2021-11-30,HUBS,806.9099731445312
2021-11-30,MDB,498.1000061035156
2021-11-30,NET,188.24000549316406
2021-11-30,NOW,129.5399932861328
2021-11-30,SNOW,340.1499938964844
2021-11-30,SPY,427.1444396972656
2021-11-30,VEEV,282.5799865722656
2021-11-30,WDAY,274.2300109863281
2021-11-30,ZS,346.9700012207031
2021-12-31,ADBE,567.0599975585938
2021-12-31,CRM,249.8081817626953
2021-12-31,CRWD,51.1875
2021-12-31,DDOG,178.11000061035156
2021-12-31,HUBS,659.1500244140625
2021-12-31,MDB,529.3499755859375
2021-12-31,NET,131.5
2021-12-31,NOW,129.82200622558594
2021-12-31,SNOW,338.75
2021-12-31,SPY,446.89892578125
2021-12-31,VEEV,255.47999572753906
2021-12-31,WDAY,273.17999267578125
2021-12-31,ZS,321.3299865722656
2022-01-31,ADBE,534.2999877929688
2022-01-31,CRM,228.67384338378906
2022-01-31,CRWD,45.15999984741211
2022-01-31,DDOG,146.11000061035156
2022-01-31,HUBS,488.79998779296875
2022-01-31,MDB,405.1099853515625
2022-01-31,NET,96.4000015258789
2022-01-31,NOW,117.15599822998047
2022-01-31,SNOW,275.8999938964844
2022-01-31,SPY,423.32891845703125
2022-01-31,VEEV,236.5399932861328
2022-01-31,WDAY,253.00999450683594
2022-01-31,ZS,257.1099853515625
2022-02-28,ADBE,467.67999267578125
2022-02-28,CRM,206.94964599609375
2022-02-28,CRWD,48.8025016784668
2022-02-28,DDOG,161.11000061035156
2022-02-28,HUBS,525.0
2022-02-28,MDB,381.989990234375
2022-02-28,NET,116.41999816894531
2022-02-28,NOW,115.98400115966797
2022-02-28,SNOW,265.6600036621094
2022-02-28,SPY,410.83355712890625
2022-02-28,VEEV,229.0500030517578
2022-02-28,WDAY,229.0500030517578
2022-02-28,ZS,239.14999389648438
2022-03-31,ADBE,455.6199951171875
2022-03-31,CRM,208.709228515625
2022-03-31,CRWD,56.77000045776367
2022-03-31,DDOG,151.47000122070312
2022-03-31,HUBS,474.94000244140625
2022-03-31,MDB,443.5899963378906
2022-03-31,NET,119.69999694824219
2022-03-31,NOW,111.37799835205078
2022-03-31,SNOW,229.1300048828125
2022-03-31,SPY,426.2768859863281
2022-03-31,VEEV,212.4600067138672
2022-03-31,WDAY,239.4600067138672
2022-03-31,ZS,241.27999877929688
2022-04-30,ADBE,395.95001220703125
2022-04-30,CRM,172.9479217529297
2022-04-30,CRWD,49.689998626708984
2022-04-30,DDOG,120.77999877929688
2022-04-30,HUBS,379.42999267578125
2022-04-30,MDB,354.92999267578125
2022-04-30,NET,86.13999938964844
2022-04-30,NOW,95.62000274658203
2022-04-30,SNOW,171.44000244140625
2022-04-30,SPY,388.86297607421875
2022-04-30,VEEV,181.9499969482422
2022-04-30,WDAY,206.6999969482422
2022-04-30,ZS,202.74000549316406
2022-05-31,ADBE,416.4800109863281
2022-05-31,CRM,157.51492309570312
2022-05-31,CRWD,39.997501373291016
2022-05-31,DDOG,95.38999938964844
2022-05-31,HUBS,337.69000244140625
2022-05-31,MDB,237.14999389648438
2022-05-31,NET,56.0
2022-05-31,NOW,93.49400329589844
2022-05-31,SNOW,127.6500015258789
2022-05-31,SPY,389.7407531738281
2022-05-31,VEEV,170.25999450683594
2022-05-31,WDAY,156.3000030517578
2022-05-31,ZS,153.08999633789062
2022-06-30,ADBE,366.05999755859375
2022-06-30,CRM,162.23329162597656
2022-06-30,CRWD,42.13999938964844
2022-06-30,DDOG,95.23999786376953
2022-06-30,HUBS,300.6499938964844
2022-06-30,MDB,259.5
2022-06-30,NET,43.75
2022-06-30,NOW,95.10399627685547
2022-06-30,SNOW,139.05999755859375
2022-06-30,SPY,357.6025695800781
2022-06-30,VEEV,198.0399932861328
2022-06-30,WDAY,139.5800018310547
2022-06-30,ZS,149.50999450683594
2022-07-31,ADBE,410.1199951171875
2022-07-31,CRM,180.8905029296875
2022-07-31,CRWD,45.900001525878906
2022-07-31,DDOG,102.01000213623047
2022-07-31,HUBS,308.0
2022-07-31,MDB,312.4700012207031
2022-07-31,NET,50.31999969482422
2022-07-31,NOW,89.33200073242188
2022-07-31,SNOW,149.91000366210938
2022-07-31,SPY,390.53326416015625
2022-07-31,VEEV,223.5800018310547
2022-07-31,WDAY,155.10000610351562
2022-07-31,ZS,155.05999755859375
2022-08-31,ADBE,373.44000244140625
2022-08-31,CRM,153.4649658203125
2022-08-31,CRWD,45.65250015258789
2022-08-31,DDOG,104.94999694824219
2022-08-31,HUBS,337.0400085449219
2022-08-31,MDB,322.8599853515625
2022-08-31,NET,62.56999969482422
2022-08-31,NOW,86.92400360107422
2022-08-31,SNOW,180.9499969482422
2022-08-31,SPY,374.59881591796875
2022-08-31,VEEV,199.32000732421875
2022-08-31,WDAY,164.55999755859375
2022-08-31,ZS,159.24000549316406
2022-09-30,ADBE,275.20001220703125
2022-09-30,CRM,141.39381408691406
2022-09-30,CRWD,41.20249938964844
2022-09-30,DDOG,88.77999877929688
2022-09-30,HUBS,270.1199951171875
2022-09-30,MDB,198.55999755859375
2022-09-30,NET,55.310001373291016
2022-09-30,NOW,75.52200317382812
2022-09-30,SNOW,169.9600067138672
2022-09-30,SPY,339.96868896484375
2022-09-30,VEEV,164.8800048828125
2022-09-30,WDAY,152.22000122070312
2022-09-30,ZS,164.3699951171875
2022-10-31,ADBE,318.5
2022-10-31,CRM,159.824951171875
2022-10-31,CRWD,40.29999923706055
2022-10-31,DDOG,80.51000213623047
2022-10-31,HUBS,296.55999755859375
2022-10-31,MDB,183.02999877929688
2022-10-31,NET,56.31999969482422
2022-10-31,NOW,84.14800262451172
2022-10-31,SNOW,160.3000030517578
2022-10-31,SPY,367.5997619628906
2022-10-31,VEEV,167.94000244140625
2022-10-31,WDAY,155.82000732421875
2022-10-31,ZS,154.10000610351562
2022-11-30,ADBE,344.92999267578125
2022-11-30,CRM,157.52474975585938
2022-11-30,CRWD,29.412500381469727
2022-11-30,DDOG,75.77999877929688
2022-11-30,HUBS,303.0299987792969
2022-11-30,MDB,152.69000244140625
2022-11-30,NET,49.13999938964844
2022-11-30,NOW,83.26000213623047
2022-11-30,SNOW,142.89999389648438
2022-11-30,SPY,388.03521728515625
2022-11-30,VEEV,190.36000061035156
2022-11-30,WDAY,167.89999389648438
2022-11-30,ZS,133.4499969482422
2022-12-31,ADBE,336.5299987792969
2022-12-31,CRM,130.3351287841797
2022-12-31,CRWD,26.322500228881836
2022-12-31,DDOG,73.5
2022-12-31,HUBS,289.1300048828125
2022-12-31,MDB,196.83999633789062
2022-12-31,NET,45.209999084472656
2022-12-31,NOW,77.65399932861328
2022-12-31,SNOW,143.5399932861328
2022-12-31,SPY,365.67340087890625
2022-12-31,VEEV,161.3800048828125
2022-12-31,WDAY,167.3300018310547
2022-12-31,ZS,111.9000015258789
2023-01-31,ADBE,370.3399963378906
2023-01-31,CRM,165.1134490966797
2023-01-31,CRWD,26.475000381469727
2023-01-31,DDOG,74.80999755859375
2023-01-31,HUBS,347.010009765625
2023-01-31,MDB,214.2100067138672
2023-01-31,NET,52.90999984741211
2023-01-31,NOW,91.0260009765625
2023-01-31,SNOW,156.44000244140625
2023-01-31,SPY,388.669677734375
2023-01-31,VEEV,170.5500030517578
2023-01-31,WDAY,181.42999267578125
2023-01-31,ZS,124.16000366210938
2023-02-28,ADBE,323.95001220703125
2023-02-28,CRM,160.82760620117188
2023-02-28,CRWD,30.172500610351562
2023-02-28,DDOG,76.5199966430664
2023-02-28,HUBS,386.8599853515625
2023-02-28,MDB,209.52000427246094
2023-02-28,NET,60.0099983215332
2023-02-28,NOW,86.43399810791016
2023-02-28,SNOW,154.3800048828125
2023-02-28,SPY,378.8974914550781
2023-02-28,VEEV,165.66000366210938
2023-02-28,WDAY,185.47000122070312
2023-02-28,ZS,131.14999389648438
2023-03-31,ADBE,385.3699951171875
2023-03-31,CRM,196.38247680664062
2023-03-31,CRWD,34.314998626708984
2023-03-31,DDOG,72.66000366210938
2023-03-31,HUBS,428.75
2023-03-31,MDB,233.1199951171875
2023-03-31,NET,61.65999984741211
2023-03-31,NOW,92.94400024414062
2023-03-31,SNOW,154.2899932861328
2023-03-31,SPY,392.9461364746094
2023-03-31,VEEV,183.7899932861328
2023-03-31,WDAY,206.5399932861328
2023-03-31,ZS,116.83000183105469
2023-04-30,ADBE,377.55999755859375
2023-04-30,CRM,194.9964599609375
2023-04-30,CRWD,30.012500762939453
2023-04-30,DDOG,67.37999725341797
2023-04-30,HUBS,420.95001220703125
2023-04-30,MDB,239.9600067138672
2023-04-30,NET,47.04999923706055
2023-04-30,NOW,91.88400268554688
2023-04-30,SNOW,148.0800018310547
2023-04-30,SPY,399.2234191894531
2023-04-30,VEEV,179.0800018310547
2023-04-30,WDAY,186.13999938964844
2023-04-30,ZS,90.0999984741211
2023-05-31,ADBE,417.7900085449219
2023-05-31,CRM,219.5811309814453
2023-05-31,CRWD,40.032501220703125
2023-05-31,DDOG,94.91000366210938
2023-05-31,HUBS,517.989990234375
2023-05-31,MDB,293.7900085449219
2023-05-31,NET,69.16000366210938
2023-05-31,NOW,108.95600128173828
2023-05-31,SNOW,165.36000061035156
2023-05-31,SPY,401.0663146972656
2023-05-31,VEEV,165.6999969482422
2023-05-31,WDAY,211.99000549316406
2023-05-31,ZS,135.47999572753906
2023-06-30,ADBE,488.989990234375
2023-06-30,CRM,207.667236328125
2023-06-30,CRWD,36.717498779296875
2023-06-30,DDOG,98.37999725341797
2023-06-30,HUBS,532.0900268554688
2023-06-30,MDB,410.989990234375
2023-06-30,NET,65.37000274658203
2023-06-30,NOW,112.39399719238281
2023-06-30,SNOW,175.97999572753906
2023-06-30,SPY,427.0552978515625
2023-06-30,VEEV,197.72999572753906
2023-06-30,WDAY,225.88999938964844
2023-06-30,ZS,146.3000030517578
2023-07-31,ADBE,546.1699829101562
2023-07-31,CRM,221.18341064453125
2023-07-31,CRWD,40.415000915527344
2023-07-31,DDOG,116.72000122070312
2023-07-31,HUBS,580.5499877929688
2023-07-31,MDB,423.3999938964844
2023-07-31,NET,68.7699966430664
2023-07-31,NOW,116.5999984741211
2023-07-31,SNOW,177.7100067138672
2023-07-31,SPY,441.03424072265625
2023-07-31,VEEV,204.22000122070312
2023-07-31,WDAY,237.1300048828125
2023-07-31,ZS,160.3800048828125
2023-08-31,ADBE,559.3400268554688
2023-08-31,CRM,217.6938018798828
2023-08-31,CRWD,40.75749969482422
2023-08-31,DDOG,96.4800033569336
2023-08-31,HUBS,546.52001953125
2023-08-31,MDB,381.29998779296875
2023-08-31,NET,65.02999877929688
2023-08-31,NOW,117.76599884033203
2023-08-31,SNOW,156.85000610351562
2023-08-31,SPY,433.8666076660156
2023-08-31,VEEV,208.6999969482422
2023-08-31,WDAY,244.5
2023-08-31,ZS,156.0500030517578
2023-09-30,ADBE,509.8999938964844
2023-09-30,CRM,199.3314666748047
2023-09-30,CRWD,41.845001220703125
2023-09-30,DDOG,91.08999633789062
2023-09-30,HUBS,492.5
2023-09-30,MDB,345.8599853515625
2023-09-30,NET,63.040000915527344
2023-09-30,NOW,111.79199981689453
2023-09-30,SNOW,152.77000427246094
2023-09-30,SPY,413.2863464355469
2023-09-30,VEEV,203.4499969482422
2023-09-30,WDAY,214.85000610351562
2023-09-30,ZS,155.58999633789062
2023-10-31,ADBE,532.0599975585938
2023-10-31,CRM,197.4146270751953
2023-10-31,CRWD,44.192501068115234
2023-10-31,DDOG,81.47000122070312
2023-10-31,HUBS,423.7699890136719
2023-10-31,MDB,344.5899963378906
2023-10-31,NET,56.689998626708984
2023-10-31,NOW,116.37000274658203
2023-10-31,SNOW,145.1300048828125
2023-10-31,SPY,404.3144226074219
2023-10-31,VEEV,192.7100067138672
2023-10-31,WDAY,211.7100067138672
2023-10-31,ZS,158.69000244140625
2023-11-30,ADBE,611.010009765625
2023-11-30,CRM,247.61611938476562
2023-11-30,CRWD,59.247501373291016
2023-11-30,DDOG,116.56999969482422
2023-11-30,HUBS,493.92999267578125
2023-11-30,MDB,415.739990234375
2023-11-30,NET,77.1500015258789
2023-11-30,NOW,137.1479949951172
2023-11-30,SNOW,187.67999267578125
2023-11-30,SPY,441.24609375
2023-11-30,VEEV,174.30999755859375
2023-11-30,WDAY,270.7200012207031
2023-11-30,ZS,197.52999877929688
2023-12-31,ADBE,596.5999755859375
2023-12-31,CRM,258.66497802734375
2023-12-31,CRWD,63.83000183105469
2023-12-31,DDOG,121.37999725341797
2023-12-31,HUBS,580.5399780273438
2023-12-31,MDB,408.8500061035156
2023-12-31,NET,83.26000213623047
2023-12-31,NOW,141.29800415039062
2023-12-31,SNOW,199.0
2023-12-31,SPY,461.3912658691406
2023-12-31,VEEV,192.52000427246094
2023-12-31,WDAY,276.05999755859375
2023-12-31,ZS,221.55999755859375
2024-01-31,ADBE,617.780029296875
2024-01-31,CRM,276.3096618652344
2024-01-31,CRWD,73.125
2024-01-31,DDOG,124.44000244140625
2024-01-31,HUBS,611.0
2024-01-31,MDB,400.5199890136719
2024-01-31,NET,79.05000305175781
2024-01-31,NOW,153.0800018310547
2024-01-31,SNOW,195.63999938964844
2024-01-31,SPY,468.7396240234375
2024-01-31,VEEV,207.41000366210938
2024-01-31,WDAY,291.07000732421875
2024-01-31,ZS,235.6699981689453
2024-02-29,ADBE,560.280029296875
2024-02-29,CRM,303.5680847167969
2024-02-29,CRWD,81.0374984741211
2024-02-29,DDOG,131.4600067138672
2024-02-29,HUBS,618.8099975585938
2024-02-29,MDB,447.5799865722656
2024-02-29,NET,98.54000091552734
2024-02-29,NOW,154.26800537109375
2024-02-29,SNOW,188.27999877929688
2024-02-29,SPY,493.2016906738281
2024-02-29,VEEV,225.50999450683594
2024-02-29,WDAY,294.6600036621094
2024-02-29,ZS,241.97000122070312
2024-03-31,ADBE,504.6000061035156
2024-03-31,CRM,296.4447937011719
2024-03-31,CRWD,80.14749908447266
2024-03-31,DDOG,123.5999984741211
2024-03-31,HUBS,626.5599975585938
2024-03-31,MDB,358.6400146484375
2024-03-31,NET,96.83000183105469
2024-03-31,NOW,152.47999572753906
2024-03-31,SNOW,161.60000610351562
2024-03-31,SPY,509.3302917480469
2024-03-31,VEEV,231.69000244140625
2024-03-31,WDAY,272.75
2024-03-31,ZS,192.6300048828125
2024-04-30,ADBE,462.8299865722656
2024-04-30,CRM,264.711669921875
2024-04-30,CRWD,73.13500213623047
2024-04-30,DDOG,125.5
2024-04-30,HUBS,604.8699951171875
2024-04-30,MDB,365.17999267578125
2024-04-30,NET,87.4000015258789
2024-04-30,NOW,138.66600036621094
2024-04-30,SNOW,155.1999969482422
2024-04-30,SPY,488.79437255859375
2024-04-30,VEEV,198.55999755859375
2024-04-30,WDAY,244.72999572753906
2024-04-30,ZS,172.94000244140625
2024-05-31,ADBE,444.760009765625
2024-05-31,CRM,230.75408935546875
2024-05-31,CRWD,78.4175033569336
2024-05-31,DDOG,110.18000030517578
2024-05-31,HUBS,611.0499877929688
2024-05-31,MDB,236.05999755859375
2024-05-31,NET,67.69000244140625
2024-05-31,NOW,131.38600158691406
2024-05-31,SNOW,136.17999267578125
2024-05-31,SPY,513.5174560546875
2024-05-31,VEEV,174.25
2024-05-31,WDAY,211.4499969482422
2024-05-31,ZS,169.9600067138672
2024-06-30,ADBE,555.5399780273438
2024-06-30,CRM,253.05783081054688
2024-06-30,CRWD,95.79750061035156
2024-06-30,DDOG,129.69000244140625
2024-06-30,HUBS,589.7899780273438
2024-06-30,MDB,249.9600067138672
2024-06-30,NET,82.83000183105469
2024-06-30,NOW,157.33399963378906
2024-06-30,SNOW,135.08999633789062
2024-06-30,SPY,531.6343383789062
2024-06-30,VEEV,183.00999450683594
2024-06-30,WDAY,223.55999755859375
2024-06-30,ZS,192.19000244140625
2024-07-31,ADBE,551.6500244140625
2024-07-31,CRM,255.12762451171875
2024-07-31,CRWD,57.9900016784668
2024-07-31,DDOG,116.44000244140625
2024-07-31,HUBS,497.0299987792969
2024-07-31,MDB,252.36000061035156
2024-07-31,NET,77.5
2024-07-31,NOW,162.8780059814453
2024-07-31,SNOW,130.3800048828125
2024-07-31,SPY,538.0719604492188
2024-07-31,VEEV,191.92999267578125
2024-07-31,WDAY,227.1199951171875
2024-07-31,ZS,179.35000610351562
2024-08-31,ADBE,574.4099731445312
2024-08-31,CRM,249.31130981445312
2024-08-31,CRWD,69.31999969482422
2024-08-31,DDOG,116.26000213623047
2024-08-31,HUBS,499.07000732421875
2024-08-31,MDB,290.7900085449219
2024-08-31,NET,82.13999938964844
2024-08-31,NOW,171.0
2024-08-31,SNOW,114.2300033569336
2024-08-31,SPY,550.6444091796875
2024-08-31,VEEV,216.44000244140625
2024-08-31,WDAY,263.19000244140625
2024-08-31,ZS,199.97999572753906
2024-09-30,ADBE,517.780029296875
2024-09-30,CRM,270.2496337890625
2024-09-30,CRWD,70.11750030517578
2024-09-30,DDOG,115.05999755859375
2024-09-30,HUBS,531.5999755859375
2024-09-30,MDB,270.3500061035156
2024-09-30,NET,80.88999938964844
2024-09-30,NOW,178.8780059814453
2024-09-30,SNOW,114.86000061035156
2024-09-30,SPY,562.21044921875
2024-09-30,VEEV,209.8699951171875
2024-09-30,WDAY,244.41000366210938
2024-09-30,ZS,170.94000244140625
2024-10-31,ADBE,478.0799865722656
2024-10-31,CRM,287.68634033203125
2024-10-31,CRWD,74.21749877929688
2024-10-31,DDOG,125.44000244140625
2024-10-31,HUBS,554.7899780273438
2024-10-31,MDB,270.3999938964844
2024-10-31,NET,87.70999908447266
2024-10-31,NOW,186.59800720214844
2024-10-31,SNOW,114.81999969482422
2024-10-31,SPY,557.1935424804688
2024-10-31,VEEV,208.8300018310547
2024-10-31,WDAY,233.85000610351562
2024-10-31,ZS,180.7899932861328
2024-11-30,ADBE,515.9299926757812
2024-11-30,CRM,325.818115234375
2024-11-30,CRWD,86.49250030517578
2024-11-30,DDOG,152.75
2024-11-30,HUBS,721.0499877929688
2024-11-30,MDB,322.489990234375
2024-11-30,NET,99.83000183105469
2024-11-30,NOW,209.88800048828125
2024-11-30,SNOW,174.8000030517578
2024-11-30,SPY,590.4209594726562
2024-11-30,VEEV,227.85000610351562
2024-11-30,WDAY,249.99000549316406
2024-11-30,ZS,206.58999633789062
2024-12-31,ADBE,444.67999267578125
2024-12-31,CRM,330.4798583984375
2024-12-31,CRWD,85.54000091552734
2024-12-31,DDOG,142.88999938964844
2024-12-31,HUBS,696.77001953125
2024-12-31,MDB,232.80999755859375
2024-12-31,NET,107.68000030517578
2024-12-31,NOW,212.0240020751953
2024-12-31,SNOW,154.41000366210938
2024-12-31,SPY,576.2153930664062
2024-12-31,VEEV,210.25
2024-12-31,WDAY,258.0299987792969
2024-12-31,ZS,180.41000366210938
2025-01-31,ADBE,437.45001220703125
2025-01-31,CRM,337.7650146484375
2025-01-31,CRWD,99.51750183105469
2025-01-31,DDOG,142.7100067138672
2025-01-31,HUBS,779.530029296875
2025-01-31,MDB,273.32000732421875
2025-01-31,NET,138.39999389648438
2025-01-31,NOW,203.67599487304688
2025-01-31,SNOW,181.50999450683594
2025-01-31,SPY,591.6903076171875
2025-01-31,VEEV,233.25999450683594
2025-01-31,WDAY,262.05999755859375
2025-01-31,ZS,202.58999633789062
2025-02-28,ADBE,438.55999755859375
2025-02-28,CRM,294.4200744628906
2025-02-28,CRWD,97.41500091552734
2025-02-28,DDOG,116.55000305175781
2025-02-28,HUBS,723.989990234375
2025-02-28,MDB,267.42999267578125
2025-02-28,NET,145.3000030517578
2025-02-28,NOW,185.95199584960938
2025-02-28,SNOW,177.10000610351562
2025-02-28,SPY,584.178955078125
2025-02-28,VEEV,224.13999938964844
2025-02-28,WDAY,263.3399963378906
2025-02-28,ZS,196.22999572753906
2025-03-31,ADBE,383.5299987792969
2025-03-31,CRM,265.2695617675781
2025-03-31,CRWD,88.1449966430664
2025-03-31,DDOG,99.20999908447266
2025-03-31,HUBS,571.2899780273438
2025-03-31,MDB,175.39999389648438
2025-03-31,NET,112.69000244140625
2025-03-31,NOW,159.22799682617188
2025-03-31,SNOW,146.16000366210938
2025-03-31,SPY,551.62890625
2025-03-31,VEEV,231.6300048828125
2025-03-31,WDAY,233.52999877929688
2025-03-31,ZS,198.4199981689453
2025-04-30,ADBE,374.9800109863281
2025-04-30,CRM,266.032958984375
2025-04-30,CRWD,107.21749877929688
2025-04-30,DDOG,102.16000366210938
2025-04-30,HUBS,611.5
2025-04-30,MDB,172.1699981689453
2025-04-30,NET,120.77999877929688
2025-04-30,NOW,191.0019989013672
2025-04-30,SNOW,159.49000549316406
2025-04-30,SPY,546.8462524414062
2025-04-30,VEEV,233.69000244140625
2025-04-30,WDAY,245.0
2025-04-30,ZS,226.1699981689453
2025-05-31,ADBE,415.0899963378906
2025-05-31,CRM,262.7261962890625
2025-05-31,CRWD,117.84249877929688
2025-05-31,DDOG,117.87999725341797
2025-05-31,HUBS,589.9000244140625
2025-05-31,MDB,188.8300018310547
2025-05-31,NET,165.88999938964844
2025-05-31,NOW,202.21800231933594
2025-05-31,SNOW,205.6699981689453
2025-05-31,SPY,581.2127075195312
2025-05-31,VEEV,279.70001220703125
2025-05-31,WDAY,247.7100067138672
2025-05-31,ZS,275.70001220703125
2025-06-30,ADBE,386.8800048828125
2025-06-30,CRM,270.4013671875
2025-06-30,CRWD,127.32749938964844
2025-06-30,DDOG,134.3300018310547
2025-06-30,HUBS,556.6300048828125
2025-06-30,MDB,209.99000549316406
2025-06-30,NET,195.8300018310547
2025-06-30,NOW,205.61599731445312
2025-06-30,SNOW,223.77000427246094
2025-06-30,SPY,611.0790405273438
2025-06-30,VEEV,287.9800109863281
2025-06-30,WDAY,240.0
2025-06-30,ZS,313.94000244140625
2025-07-31,ADBE,357.69000244140625
2025-07-31,CRM,256.161865234375
2025-07-31,CRWD,113.64250183105469
2025-07-31,DDOG,139.97999572753906
2025-07-31,HUBS,519.6500244140625
2025-07-31,MDB,237.88999938964844
2025-07-31,NET,207.67999267578125
2025-07-31,NOW,188.62399291992188
2025-07-31,SNOW,223.5
2025-07-31,SPY,625.153076171875
2025-07-31,VEEV,284.20001220703125
2025-07-31,WDAY,229.3800048828125
2025-07-31,ZS,285.55999755859375
2025-08-31,ADBE,356.70001220703125
2025-08-31,CRM,254.099365234375
2025-08-31,CRWD,105.92500305175781
2025-08-31,DDOG,136.67999267578125
2025-08-31,HUBS,483.1700134277344
2025-08-31,MDB,315.6099853515625
2025-08-31,NET,208.7100067138672
2025-08-31,NOW,183.49200439453125
2025-08-31,SNOW,238.66000366210938
2025-08-31,SPY,637.9810180664062
2025-08-31,VEEV,269.20001220703125
2025-08-31,WDAY,230.82000732421875
2025-08-31,ZS,277.04998779296875
2025-09-30,ADBE,352.75
2025-09-30,CRM,235.42015075683594
2025-09-30,CRWD,122.59500122070312
2025-09-30,DDOG,142.39999389648438
2025-09-30,HUBS,467.79998779296875
2025-09-30,MDB,310.3800048828125
2025-09-30,NET,214.58999633789062
2025-09-30,NOW,184.05599975585938
2025-09-30,SNOW,225.5500030517578
2025-09-30,SPY,660.7060546875
2025-09-30,VEEV,297.9100036621094
2025-09-30,WDAY,240.72999572753906
2025-09-30,ZS,299.6600036621094
2025-10-31,ADBE,340.30999755859375
2025-10-31,CRM,258.6741027832031
2025-10-31,CRWD,135.75250244140625
2025-10-31,DDOG,162.80999755859375
2025-10-31,HUBS,491.9200134277344
2025-10-31,MDB,359.82000732421875
2025-10-31,NET,253.3000030517578
2025-10-31,NOW,183.8560028076172
2025-10-31,SNOW,274.8800048828125
2025-10-31,SPY,676.4556884765625
2025-10-31,VEEV,291.20001220703125
2025-10-31,WDAY,239.9199981689453
2025-10-31,ZS,331.1400146484375
2025-11-30,ADBE,320.1300048828125
2025-11-30,CRM,229.00320434570312
2025-11-30,CRWD,127.29000091552734
2025-11-30,DDOG,160.00999450683594
2025-11-30,HUBS,367.32000732421875
2025-11-30,MDB,332.3699951171875
2025-11-30,NET,200.2100067138672
2025-11-30,NOW,162.48199462890625
2025-11-30,SNOW,251.24000549316406
2025-11-30,SPY,677.7747192382812
2025-11-30,VEEV,240.2899932861328
2025-11-30,WDAY,215.6199951171875
2025-11-30,ZS,251.5
2025-12-31,ADBE,349.989990234375
2025-12-31,CRM,263.56884765625
2025-12-31,CRWD,117.19000244140625
2025-12-31,DDOG,135.99000549316406
2025-12-31,HUBS,401.29998779296875
2025-12-31,MDB,419.69000244140625
2025-12-31,NET,197.14999389648438
2025-12-31,NOW,153.19000244140625
2025-12-31,SNOW,219.36000061035156
2025-12-31,SPY,678.3152465820312
2025-12-31,VEEV,223.22999572753906
2025-12-31,WDAY,214.77999877929688
2025-12-31,ZS,224.9199981689453
2026-01-31,ADBE,293.25
2026-01-31,CRM,211.21524047851562
2026-01-31,CRWD,110.35124969482422
2026-01-31,DDOG,129.32000732421875
2026-01-31,HUBS,280.0
2026-01-31,MDB,371.3299865722656
2026-01-31,NET,177.35000610351562
2026-01-31,NOW,117.01000213623047
2026-01-31,SNOW,192.6999969482422
2026-01-31,SPY,688.3121337890625
2026-01-31,VEEV,203.9199981689453
2026-01-31,WDAY,175.6300048828125
2026-01-31,ZS,200.00999450683594
2026-02-28,ADBE,262.4100036621094
2026-02-28,CRM,193.80384826660156
2026-02-28,CRWD,92.99500274658203
2026-02-28,DDOG,111.95999908447266
2026-02-28,HUBS,264.510009765625
2026-02-28,MDB,328.4700012207031
2026-02-28,NET,172.19000244140625
2026-02-28,NOW,108.01000213623047
2026-02-28,SNOW,168.41000366210938
2026-02-28,SPY,682.3637084960938
2026-02-28,VEEV,182.00999450683594
2026-02-28,WDAY,133.75999450683594
2026-02-28,ZS,146.99000549316406
2026-03-31,ADBE,243.0800018310547
2026-03-31,CRM,185.72496032714844
2026-03-31,CRWD,97.60250091552734
2026-03-31,DDOG,118.05000305175781
2026-03-31,HUBS,244.10000610351562
2026-03-31,MDB,244.77000427246094
2026-03-31,NET,206.33999633789062
2026-03-31,NOW,104.55000305175781
2026-03-31,SNOW,150.82000732421875
2026-03-31,SPY,648.6688842773438
2026-03-31,VEEV,175.66000366210938
2026-03-31,WDAY,129.9199981689453
2026-03-31,ZS,140.2899932861328
