date,nav,net_return,gross_return,trading_cost,borrow_cost,turnover,cash_weight,gross_exposure,net_exposure
2018-09-30,0.914586706906941,-0.014905926981048867,-0.01394892220108021,0.0005403381133020301,0.00041666666666666664,0.5482135233908012,1.0,1.0,0.0
2018-10-31,0.9228051324882365,0.008985944710578009,0.009526922968475631,0.0001243115912308552,0.00041666666666666664,0.12318930508786304,1.0,1.0,0.0
2018-11-30,0.8702095550057511,-0.05699532396473295,-0.05549137269485288,0.0010872846032133519,0.0004166666666666667,1.1516723460689482,1.0,1.0,0.0
2018-12-31,0.8532257535943726,-0.019516909822101747,-0.01905538048679159,4.4862668643512484e-05,0.00041666666666666664,0.04575358460028908,1.0,1.0,0.0
2019-01-31,0.8538325384279916,0.0007111656335534455,0.0017912383613937189,0.0006634060611737858,0.00041666666666666664,0.6624954137301857,1.0,1.0,0.0
2019-02-28,0.8496362396208015,-0.004914662557737537,-0.003909068509858395,0.0005889273812124891,0.00041666666666666664,0.591485992978739,1.0,1.0,0.0
2019-03-31,0.7342337448769365,-0.1358257679726208,-0.13514666091275304,0.00026244039320107035,0.00041666666666666664,0.30359701476591616,1.0,1.0,0.0
2019-04-30,0.7460691311415365,0.016119371177340414,0.017104419239615417,0.0005683813956082185,0.0004166666666666667,0.5590520729396082,1.0,1.0,0.0
2019-05-31,0.7180673633448016,-0.03753240367134647,-0.03707865834633345,3.707865834633353e-05,0.00041666666666666675,0.038523094287136114,1.0,1.0,0.0
2019-06-30,0.6978315988912084,-0.02818087199971575,-0.02766346888768806,0.00010073644536123043,0.0004166666666666667,0.1036468633334164,1.0,1.0,0.0
2019-07-31,0.6959903829189713,-0.0026384817987070708,-0.0021728906155628366,4.892451647756891e-05,0.0004166666666666667,0.049051538245637516,1.0,1.0,0.0
2019-08-31,0.7100795406377055,0.020243322414376763,0.020741513523244687,8.152444220121799e-05,0.0004166666666666667,0.07990047723759638,1.0,1.0,0.0
2019-09-30,0.7883366334722027,0.11020891091189089,0.11088563258986182,0.00026005501130435077,0.00041666666666666664,0.23418485278258316,1.0,1.0,0.0
2019-10-31,0.8016127849201563,0.016840713578765376,0.01730189538544996,4.451514001783864e-05,0.00041666666666666664,0.04377597270630548,1.0,1.0,0.0
2019-11-30,0.7621546304777386,-0.049223459486549825,-0.04863164024084393,0.00017515257903935933,0.00041666666666666664,0.18418662095207397,1.0,1.0,0.0
2019-12-31,0.816420449109305,0.07120053655982006,0.07172813993147756,0.00011093670499079005,0.00041666666666666664,0.10355224205030833,1.0,1.0,0.0
2020-01-31,0.7615946208001224,-0.0671539136103172,-0.0665107744720822,0.00022647247156823308,0.00041666666666666664,0.24271689207603178,1.0,1.0,0.0
2020-02-29,0.7726921054194185,0.014571379991677347,0.015058913212212838,7.086655386881443e-05,0.0004166666666666667,0.06984388252124031,1.0,1.0,0.0
2020-03-31,0.714564156443588,-0.07522782822309093,-0.07472172585381696,8.943570260740981e-05,0.00041666666666666664,0.09670171394739255,1.0,1.0,0.0
2020-04-30,0.7042396495704522,-0.01444867725316823,-0.013393369870591754,0.000638640715909704,0.0004166666666666667,0.6475838728547678,1.0,1.0,0.0
2020-05-31,0.5879707239536456,-0.16509852248126655,-0.16339829778935377,0.0012835580252460144,0.00041666666666666664,1.5350167375466086,1.0,1.0,0.0
2020-06-30,0.581386259876852,-0.011198625728366496,-0.010167322856779466,0.0006146362049203765,0.0004166666666666667,0.6212110966592668,1.0,1.0,0.0
2020-07-31,0.5607835373095426,-0.035437236806513894,-0.0342773931987197,0.000743176941127523,0.0004166666666666667,0.7698874628533683,1.0,1.0,0.0
2020-08-31,0.5966167760506115,0.06389852118873751,0.06440852340743747,9.333555203330366e-05,0.0004166666666666666,0.08772205486535392,1.0,1.0,0.0
2020-09-30,0.5771997192953459,-0.03254527451239231,-0.03177999879877668,0.00034860904694887615,0.0004166666666666666,0.36020649496576895,1.0,1.0,0.0
2020-10-31,0.5810214976149195,0.0066212407799493,0.007392982409551364,0.00035507496293539135,0.0004166666666666667,0.3526150092948701,1.0,1.0,0.0
2020-11-30,0.5490127977699467,-0.05509038818076062,-0.05419288866271066,0.0004808328513833072,0.0004166666666666667,0.5086076912389687,1.0,1.0,0.0
2020-12-31,0.5254502496343024,-0.04291803074783285,-0.04207791779280118,0.00042344628836485745,0.0004166666666666667,0.44223905316066864,1.0,1.0,0.0
2021-01-31,0.5171019757531655,-0.015887848349005584,-0.015429347510273434,4.183417206550209e-05,0.0004166666666666667,0.04250775048227405,1.0,1.0,0.0
2021-02-28,0.4858825689716795,-0.06037379133199905,-0.059834103133550906,0.00012302153178151912,0.0004166666666666667,0.13090889338144587,1.0,0.9999999999999999,0.0
2021-03-31,0.5225074760877322,0.07537810461808814,0.07597803671470964,0.00018326542995468695,0.0004166666666666667,0.1703904910107555,1.0,1.0,0.0
2021-04-30,0.5102690693624012,-0.02342245285553779,-0.022905104119525354,0.00010068206934563985,0.00041666666666666664,0.10308622260033933,1.0,1.0,0.0
2021-05-31,0.5065376596008229,-0.007312631679284198,-0.0068608903518243185,3.507466079327505e-05,0.0004166666666666667,0.0353317899089024,1.0,1.0,0.0
2021-06-30,0.49348152073511975,-0.025775258005479862,-0.024854007142815483,0.0005045841959977176,0.0004166666666666667,0.5176659637088757,1.0,0.9999999999999999,0.0
2021-07-31,0.4985737102764854,0.010318906235394554,0.010787369960242191,5.179705818089793e-05,0.00041666666666666664,0.051265399929007735,1.0,1.0000000000000002,0.0
2021-08-31,0.4902155938299921,-0.016764053687985836,-0.01626092421269421,8.646280862488777e-05,0.00041666666666666675,0.08792925679605876,1.0,0.9999999999999999,0.0
2021-09-30,0.45536395208249714,-0.07109451879162698,-0.0703057687496487,0.0003720833753116893,0.00041666666666666664,0.40040068704163995,1.0,1.0,0.0
2021-10-31,0.4012232823179259,-0.11889537921693605,-0.11769278404218357,0.0007859285080859399,0.0004166666666666667,0.8911859966269708,1.0,1.0,0.0
2021-11-30,0.40230941159627354,0.0027070444967023377,0.0034372312963053694,0.0003135201329363511,0.0004166666666666667,0.31257597699616174,1.0,1.0,0.0
2021-12-31,0.40829946372469667,0.01488916728210743,0.015436964347778864,0.00013113039900466243,0.00041666666666666664,0.12918992783123587,1.0,1.0,0.0
2022-01-31,0.43671586039119864,0.06959694829690544,0.07046775508026051,0.0004541401166881899,0.0004166666666666667,0.42440975165164885,1.0,1.0,0.0
2022-02-28,0.41023976431820874,-0.06062545117842366,-0.05988827935362948,0.00032050515812744745,0.0004166666666666667,0.3410735820839703,1.0,1.0,0.0
2022-03-31,0.39375419592905475,-0.04018520344206977,-0.039441651060310785,0.00032688571509245336,0.0004166666666666667,0.34045570682713183,1.0,1.0,0.0
2022-04-30,0.40562290179579297,0.030142423850834765,0.03097858833717693,0.0004194978196754755,0.0004166666666666667,0.4070573643895964,1.0,1.0,0.0
2022-05-31,0.43403390964263383,0.07004290862537177,0.0709066472262351,0.0004470719341967563,0.00041666666666666675,0.4176329926629131,1.0,1.0000000000000002,0.0
